id,name,picture,address,timezone,listed,currency,checkin,checkout,amenities,capacity,room_details,property_type,room_type,tags,house_rules,calendar_restricted,parent_child
6fede70d-7836-430e-8bf7-8baf8ce43f27,Tamaulipas 72/8,https://a0.muscache.com/im/pictures/miso/Hosting-35204370/original/a5f20ba1-da5e-46fe-beba-e0d84ee8fa15.png?aki_policy=small,"{'number': 'Apt. 8', 'street': 'Av. Tamaulipas 72, Hipódromo', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06100', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.41164207', 'longitude': '-99.17358398'}, 'display': 'Apt. 8, Av. Tamaulipas 72, Hipódromo, Ciudad de México, Ciudad de México, 06100, MX'}",-0600,True,MXN,16:00,11:00,"['accessible_height_bed', 'bed_linens', 'blender', 'board_games', 'body_soap', 'books', 'carbon_monoxide_detector', 'cleaning_products', 'clothes_drying_rack', 'coffee', 'coffee_maker', 'cooking_basics', 'crib', 'dining_table', 'dishes_and_silverware', 'essentials', 'ethernet_connection', 'extra_pillows_and_blankets', 'freezer', 'hair_dryer', 'hangers', 'heating', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'laundromat_nearby', 'long_term_stays_allowed', 'microwave', 'mosquito_net', 'oven', 'paid_parking', 'path_to_entrance_lit_at_night', 'private_living_room', 'refrigerator', 'room_darkening_shades', 'shampoo', 'smoke_detector', 'stove', 'street_parking', 'tv', 'wardrobe_or_closet', 'wide_clearance_to_bed', 'wide_hallway_clearance', 'window_guards', 'wine_glasses', 'wireless_internet']","{'max': 4, 'bedrooms': 2, 'beds': 2, 'bathrooms': 1}","[{'beds': [{'type': 'queen_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': True, 'smoking_allowed': False, 'events_allowed': False}",False,
b33427f9-9ece-4413-9990-0057d3badeb3,Chapu 703,https://a0.muscache.com/im/pictures/90098a9f-8b42-4cf9-bd6d-1c9dc155dc24.jpg?aki_policy=small,"{'number': '703', 'street': 'Avenida Chapultepec 246', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06700', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.42398262', 'longitude': '-99.16097260'}, 'display': '703, Avenida Chapultepec 246, Ciudad de México, Ciudad de México, 06700, MX'}",-0600,True,MXN,16:00,11:00,"['bed_linens', 'cable', 'carbon_monoxide_detector', 'coffee_maker', 'cooking_basics', 'dishes_and_silverware', 'dryer', 'elevator', 'essentials', 'extra_pillows_and_blankets', 'first_aid_kit', 'hair_dryer', 'hangers', 'heating', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'lock_on_bedroom_door', 'long_term_stays_allowed', 'microwave', 'oven', 'pack_n_play_travel_crib', 'paid_parking', 'patio_or_belcony', 'refrigerator', 'safety_card', 'shampoo', 'single_level_home', 'smoke_detector', 'stove', 'tv', 'washer', 'wireless_internet']","{'max': 5, 'bedrooms': 2, 'beds': 2, 'bathrooms': 2}","[{'beds': [{'type': 'double_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': True, 'smoking_allowed': False, 'events_allowed': False}",False,
ed10b21b-952f-44e4-93ca-b8381136cc56,Copenhague 6/21,https://a0.muscache.com/im/pictures/cead08b0-ced2-426d-b408-6977833d0c39.jpg?aki_policy=small,"{'number': '4', 'street': 'Copenhague 6', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06600', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.427799', 'longitude': '-99.1638422'}, 'display': '4, Copenhague 6, Ciudad de México, Ciudad de México, 06600, MX'}",-0600,True,MXN,16:00,11:00,"['bed_linens', 'blender', 'body_soap', 'carbon_monoxide_detector', 'coffee', 'coffee_maker', 'cooking_basics', 'dishes_and_silverware', 'freezer', 'hair_dryer', 'hot_water', 'kitchen', 'kitchenette', 'long_term_stays_allowed', 'pack_n_play_travel_crib', 'shampoo', 'smoke_detector', 'stove', 'tv', 'wardrobe_or_closet', 'washer', 'wine_glasses', 'wireless_internet']","{'max': 2, 'bedrooms': 1, 'beds': 1, 'bathrooms': 1}","[{'beds': [{'type': 'queen_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
6cec6bcd-4c23-4379-80a6-6d4a504abb36,República de Cuba 78/406,https://a0.muscache.com/im/pictures/668b9cd2-a6f4-4cc1-b948-4d3e255be176.jpg?aki_policy=small,"{'number': '406', 'street': 'Calle Republica de Cuba 78', 'city': 'Centro', 'state': 'Ciudad de México', 'postcode': '06000', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.43724442', 'longitude': '-99.13547516'}, 'display': '406, Calle Republica de Cuba 78, Centro, Ciudad de México, 06000, MX'}",-0600,True,MXN,16:00,11:00,"['bed_linens', 'carbon_monoxide_detector', 'coffee_maker', 'cooking_basics', 'dishes_and_silverware', 'dishwasher', 'elevator', 'essentials', 'ethernet_connection', 'extra_pillows_and_blankets', 'hangers', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'lock_on_bedroom_door', 'long_term_stays_allowed', 'microwave', 'oven', 'paid_parking', 'pocket_wifi', 'private_living_room', 'refrigerator', 'shampoo', 'smoke_detector', 'stove', 'tv', 'washer', 'wireless_internet']","{'max': 6, 'bedrooms': 2, 'beds': 2, 'bathrooms': 1}","[{'beds': [{'type': 'double_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
be34050d-dd46-4f4a-a2ff-0c017d1f208e,Chapu 601,https://a0.muscache.com/im/pictures/d9f17316-2b54-4693-b54e-0a3c132b0dae.jpg?aki_policy=small,"{'number': '601', 'street': 'Avenida Chapultepec 246', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06700', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.42396355', 'longitude': '-99.16096497'}, 'display': '601, Avenida Chapultepec 246, Ciudad de México, Ciudad de México, 06700, MX'}",-0600,True,MXN,16:00,11:00,"['bed_linens', 'body_soap', 'carbon_monoxide_detector', 'cleaning_products', 'coffee_maker', 'conditioner', 'cooking_basics', 'dining_table', 'dishes_and_silverware', 'dryer', 'elevator', 'essentials', 'freezer', 'free_parking', 'hair_dryer', 'hangers', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'long_term_stays_allowed', 'luggage_dropoff_allowed', 'microwave', 'oven', 'refrigerator', 'shampoo', 'smoke_detector', 'stove', 'tv', 'wardrobe_or_closet', 'washer', 'wine_glasses', 'wireless_internet']","{'max': 4, 'bedrooms': 2, 'beds': 2, 'bathrooms': 2}","[{'beds': [{'type': 'double_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': True, 'smoking_allowed': False, 'events_allowed': False}",False,
2d2617b6-fc41-4cff-bc7e-3f6f947b021e,Unión 71/D402,https://a0.muscache.com/im/pictures/miso/Hosting-50937221/original/810e99dc-4556-4be3-a4fa-e87915146405.jpeg?aki_policy=small,"{'number': 'D-402', 'street': 'Unión 71', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '11800', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.40023041', 'longitude': '-99.17465973'}, 'display': 'D-402, Unión 71, Ciudad de México, Ciudad de México, 11800, MX'}",-0600,False,MXN,16:00,11:00,"['carbon_monoxide_detector', 'cooking_basics', 'dryer', 'essentials', 'free_parking', 'hair_dryer', 'iron', 'kitchen', 'laptop_friendly_workspace', 'tv', 'washer', 'wireless_internet']","{'max': 4, 'bedrooms': 2, 'beds': 2, 'bathrooms': 2}","[{'beds': [{'type': 'double_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
533c4291-6e75-41f1-9f90-2c7b3ba8c0df,Guerrero 108/601,https://a0.muscache.com/im/pictures/miso/Hosting-51501175/original/147b9ab9-e722-4556-b772-f250291d3a1f.jpeg?aki_policy=small,"{'number': '601', 'street': 'Calle Guerrero 108', 'city': 'Buenavista', 'state': 'Ciudad de México', 'postcode': '06350', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.44308853', 'longitude': '-99.14827728'}, 'display': '601, Calle Guerrero 108, Buenavista, Ciudad de México, 06350, MX'}",-0600,True,MXN,16:00,11:00,"['bed_linens', 'body_soap', 'carbon_monoxide_detector', 'cleaning_products', 'coffee', 'coffee_maker', 'cooking_basics', 'dining_table', 'dishes_and_silverware', 'elevator', 'essentials', 'ethernet_connection', 'freezer', 'hair_dryer', 'hangers', 'hot_water', 'iron', 'kitchen', 'long_term_stays_allowed', 'microwave', 'paid_parking', 'private_entrance', 'refrigerator', 'room_darkening_shades', 'shampoo', 'tv', 'wardrobe_or_closet', 'wireless_internet']","{'max': 5, 'bedrooms': 2, 'beds': 2, 'bathrooms': 2}","[{'beds': [{'type': 'double_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': True, 'smoking_allowed': False, 'events_allowed': False}",False,
6239edf8-005c-4ac7-98b5-b47a488c0499,Icon 1810,https://a0.muscache.com/im/pictures/miso/Hosting-52469863/original/3c19bd7b-690b-492f-8cbe-6731ec17928e.jpeg?aki_policy=small,"{'number': '1810', 'street': 'Chicontepec 57', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06170', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.40973854', 'longitude': '-99.18072510'}, 'display': '1810, Chicontepec 57, Ciudad de México, Ciudad de México, 06170, MX'}",-0600,True,MXN,16:00,11:00,"['ac', 'alfresco_dining', 'bed_linens', 'blender', 'body_soap', 'books', 'carbon_monoxide_detector', 'cleaning_products', 'coffee', 'coffee_maker', 'cooking_basics', 'crib', 'dining_table', 'dishes_and_silverware', 'elevator', 'essentials', 'ethernet_connection', 'exercise_equipment', 'extra_pillows_and_blankets', 'freezer', 'free_parking', 'garden_or_backyard', 'gym', 'hair_dryer', 'hangers', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'laundromat_nearby', 'long_term_stays_allowed', 'microwave', 'outdoor_kitchen', 'outdoor_seating', 'oven', 'patio_or_belcony', 'pool', 'refrigerator', 'room_darkening_shades', 'shampoo', 'smoke_detector', 'sound_system', 'stove', 'tv', 'wardrobe_or_closet', 'window_guards', 'wine_glasses', 'wireless_internet']","{'max': 4, 'bedrooms': 2, 'beds': 2, 'bathrooms': 2}","[{'beds': [{'type': 'king_bed', 'quantity': 1}]}, {'beds': [{'type': 'queen_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
bad47a52-9b28-4622-a0f9-5157d29a4df3,Vasconcelos 146/401,https://a0.muscache.com/im/pictures/miso/Hosting-46656539/original/75d32337-ff42-4a69-8fa9-e2f2db95cd6b.jpeg?aki_policy=small,"{'number': '401', 'street': 'Av. José Vasconcelos 146', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06140', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.41533661', 'longitude': '-99.17958832'}, 'display': '401, Av. José Vasconcelos 146, Ciudad de México, Ciudad de México, 06140, MX'}",-0600,False,MXN,16:00,11:00,"['bed_linens', 'blender', 'body_soap', 'cable', 'carbon_monoxide_detector', 'cleaning_products', 'coffee_maker', 'cooking_basics', 'dining_table', 'dishes_and_silverware', 'dryer', 'essentials', 'extra_pillows_and_blankets', 'first_aid_kit', 'freezer', 'free_parking', 'hair_dryer', 'hangers', 'high_chair', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'lock_on_bedroom_door', 'long_term_stays_allowed', 'luggage_dropoff_allowed', 'microwave', 'nespresso_machine', 'outdoor_seating', 'oven', 'patio_or_belcony', 'private_entrance', 'refrigerator', 'shampoo', 'shower_gel', 'smoke_detector', 'sound_system', 'stove', 'street_parking', 'tv', 'wardrobe_or_closet', 'wine_glasses', 'wireless_internet']","{'max': 4, 'bedrooms': 2, 'beds': 2, 'bathrooms': 2}","[{'beds': [{'type': 'king_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
11bc1f7a-456f-4178-b290-a1c191fc73ea,Seneca 352,https://a0.muscache.com/im/pictures/miso/Hosting-562974000960998551/original/2433f707-f61b-4964-b334-75f07834c788.jpeg?aki_policy=small,"{'number': '501', 'street': 'Séneca 352', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '11550', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.43236542', 'longitude': '-99.20245361'}, 'display': '501, Séneca 352, Ciudad de México, Ciudad de México, 11550, MX'}",-0600,False,MXN,16:00,11:00,"['bed_linens', 'blender', 'body_soap', 'carbon_monoxide_detector', 'coffee', 'coffee_maker', 'cooking_basics', 'crib', 'dining_table', 'dishes_and_silverware', 'elevator', 'essentials', 'freezer', 'hair_dryer', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'laundromat_nearby', 'long_term_stays_allowed', 'microwave', 'outdoor_seating', 'oven', 'paid_parking', 'patio_or_belcony', 'refrigerator', 'room_darkening_shades', 'shampoo', 'smoke_detector', 'stove', 'tv', 'wardrobe_or_closet', 'wine_glasses', 'wireless_internet']","{'max': 2, 'bedrooms': 1, 'beds': 1, 'bathrooms': 2}","[{'beds': [{'type': 'king_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
e858ad16-cd35-44d5-9deb-c5fb9566d57e,Chapu 411,https://a0.muscache.com/im/pictures/miso/Hosting-570717304721620536/original/c5e755cd-4d1e-4428-b980-de45b9af782c.jpeg?aki_policy=small,"{'number': '411', 'street': 'Avenida Chapultepec 246', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06700', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.42390251', 'longitude': '-99.16101074'}, 'display': '411, Avenida Chapultepec 246, Ciudad de México, Ciudad de México, 06700, MX'}",-0600,True,MXN,16:00,11:00,"['bed_linens', 'blender', 'body_soap', 'carbon_monoxide_detector', 'cleaning_products', 'coffee_maker', 'cooking_basics', 'dining_table', 'dishes_and_silverware', 'dryer', 'elevator', 'essentials', 'freezer', 'hair_dryer', 'hangers', 'heating', 'hot_water', 'hot_water_kettle', 'iron', 'kitchen', 'laptop_friendly_workspace', 'laundromat_nearby', 'long_term_stays_allowed', 'microwave', 'outdoor_seating', 'oven', 'paid_parking', 'patio', 'patio_or_belcony', 'refrigerator', 'shampoo', 'single_level_home', 'stove', 'tv', 'wardrobe_or_closet', 'washer', 'window_guards', 'wine_glasses', 'wireless_internet']","{'max': 5, 'bedrooms': 2, 'beds': 3, 'bathrooms': 2}",[],apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
2b5586d6-238e-4c0d-b28f-cbfac3e172ac,Cuernavaca Colorín,https://a0.muscache.com/im/pictures/miso/Hosting-594618026119137988/original/241d9f3d-7d8c-4177-b815-7d792e61123f.jpeg?aki_policy=small,"{'street': 'Colorín 6', 'city': 'Cuernavaca', 'state': 'Morelos', 'postcode': '62120', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '18.96207619', 'longitude': '-99.25356293'}, 'display': 'Colorín 6, Cuernavaca, Morelos, 62120, MX'}",-0600,False,MXN,15:00,11:00,"['ac', 'alfresco_dining', 'bbq_area', 'bed_linens', 'carbon_monoxide_detector', 'cleaning_products', 'coffee_maker', 'dining_table', 'dishes_and_silverware', 'ethernet_connection', 'freezer', 'free_parking', 'garden_or_backyard', 'hammock', 'hot_water', 'kitchen', 'laptop_friendly_workspace', 'outdoor_seating', 'patio', 'pool', 'refrigerator', 'street_parking', 'tv', 'wardrobe_or_closet', 'wireless_internet']","{'max': 11, 'bedrooms': 3, 'beds': 7, 'bathrooms': 3}","[{'beds': [{'type': 'double_bed', 'quantity': 2}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}, {'type': 'single_bed', 'quantity': 2}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}, {'type': 'single_bed', 'quantity': 1}]}]",villa,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
a273882a-b7a1-4c84-bd6b-ff2417e1de4c,San Cosme 58/304,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NjA2NzUwOTY3MTY3MTkyMzY3/original/8b93be5a-828e-4624-83f5-af3eb80f0893.jpeg?aki_policy=small,"{'number': '304', 'street': 'Avenida Ribera de San Cosme 58', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06470', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.44109917', 'longitude': '-99.15938568'}, 'display': '304, Avenida Ribera de San Cosme 58, Ciudad de México, Ciudad de México, 06470, MX'}",-0600,True,MXN,16:00,11:00,"['bed_linens', 'body_soap', 'carbon_monoxide_detector', 'cleaning_products', 'coffee', 'coffee_maker', 'cooking_basics', 'dining_table', 'dishes_and_silverware', 'essentials', 'freezer', 'hair_dryer', 'heating', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'laundromat_nearby', 'long_term_stays_allowed', 'microwave', 'oven', 'paid_parking', 'portable_fans', 'refrigerator', 'room_darkening_shades', 'shampoo', 'stove', 'tv', 'wardrobe_or_closet', 'wine_glasses', 'wireless_internet']","{'max': 6, 'bedrooms': 1, 'beds': 3, 'bathrooms': 2}","[{'beds': [{'type': 'double_bed', 'quantity': 1}]}, {'beds': [{'type': 'sofa_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",serviced_apartment,Entire Home,[],"{'pets_allowed': True, 'smoking_allowed': False, 'events_allowed': False}",True,
e7aa9e69-10f5-4bf3-ab73-8638637e1470,Soberanna 708,https://a0.muscache.com/im/pictures/miso/Hosting-659774573223820886/original/d7c0d0ee-9b61-4bac-90c5-718c552ef400.jpeg?aki_policy=small,"{'number': '708', 'street': 'Avenida Insurgentes Sur 383', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06100', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.40997720', 'longitude': '-99.16760580'}, 'display': '708, Avenida Insurgentes Sur 383, Ciudad de México, Ciudad de México, 06100, MX'}",-0600,True,MXN,16:00,11:00,"['alfresco_dining', 'bed_linens', 'board_games', 'body_soap', 'cleaning_products', 'coffee_maker', 'cooking_basics', 'dining_table', 'dishes_and_silverware', 'elevator', 'essentials', 'ethernet_connection', 'exercise_equipment', 'freezer', 'free_parking', 'garden_or_backyard', 'gym', 'hair_dryer', 'hangers', 'hot_water', 'hot_water_kettle', 'iron', 'kitchen', 'laptop_friendly_workspace', 'laundromat_nearby', 'long_term_stays_allowed', 'microwave', 'outdoor_seating', 'oven', 'paid_parking', 'patio', 'patio_or_belcony', 'pool', 'pool_table', 'refrigerator', 'room_darkening_shades', 'shampoo', 'shower_gel', 'tv', 'wardrobe_or_closet', 'washer', 'window_guards', 'wine_glasses', 'wireless_internet']","{'max': 4, 'bedrooms': 2, 'beds': 2, 'bathrooms': 2}","[{'beds': [{'type': 'double_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': True, 'smoking_allowed': False, 'events_allowed': False}",False,
e5a2fef3-daf2-404c-8ba2-cab21bf4b18f,Ámsterdam 316/4,https://a0.muscache.com/im/pictures/miso/Hosting-659829698515909944/original/0c6bba1f-c3ab-476c-856a-0706cadc8ffd.jpeg?aki_policy=small,"{'number': '4', 'street': 'Amsterdam 316', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06100', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.41473850', 'longitude': '-99.16698950'}, 'display': '4, Amsterdam 316, Ciudad de México, Ciudad de México, 06100, MX'}",-0600,True,MXN,16:00,11:00,"['alfresco_dining', 'bed_linens', 'blender', 'body_soap', 'books', 'ceiling_fan', 'cleaning_products', 'coffee', 'coffee_maker', 'cooking_basics', 'crib', 'dining_table', 'dishes_and_silverware', 'essentials', 'ethernet_connection', 'extra_pillows_and_blankets', 'freezer', 'garden_or_backyard', 'gym', 'hair_dryer', 'hangers', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'laundromat_nearby', 'long_term_stays_allowed', 'microwave', 'outdoor_seating', 'oven', 'paid_parking', 'paid_parking_on_premises', 'patio_or_belcony', 'refrigerator', 'room_darkening_shades', 'shampoo', 'single_level_home', 'stove', 'tv', 'wardrobe_or_closet', 'window_guards', 'wireless_internet']","{'max': 4, 'bedrooms': 2, 'beds': 2, 'bathrooms': 1}","[{'beds': [{'type': 'queen_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
8b8029fc-a6d3-4e11-86a9-dad3d9292379,Insurgentes 410/3,https://a0.muscache.com/im/pictures/miso/Hosting-665889873563551046/original/9caf0a58-c438-4ca7-85be-3b3b75200721.jpeg?aki_policy=small,"{'number': 'int 6', 'street': 'Avenida Insurgentes Sur 410', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06760', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.40840230', 'longitude': '-99.16748670'}, 'display': 'int 6, Avenida Insurgentes Sur 410, Ciudad de México, Ciudad de México, 06760, MX'}",-0600,True,MXN,16:00,11:00,"['bed_linens', 'blender', 'body_soap', 'carbon_monoxide_detector', 'cleaning_products', 'clothes_drying_rack', 'coffee', 'coffee_maker', 'conditioner', 'cooking_basics', 'dining_table', 'dishes_and_silverware', 'ethernet_connection', 'freezer', 'hair_dryer', 'heating', 'hot_water', 'kitchen', 'laundromat_nearby', 'microwave', 'oven', 'paid_parking', 'patio_or_belcony', 'refrigerator', 'shampoo', 'shower_gel', 'smoke_detector', 'stove', 'tv', 'wardrobe_or_closet', 'window_guards', 'wine_glasses', 'wireless_internet']","{'max': 4, 'bedrooms': 2, 'beds': 3, 'bathrooms': 2}","[{'beds': [{'type': 'double_bed', 'quantity': 1}]}, {'beds': [{'type': 'single_bed', 'quantity': 2}]}]",apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
aa59164d-0b0a-4ac1-b22f-40091cf091e1,Tamán 804,https://a0.muscache.com/im/pictures/miso/Hosting-669762830151404424/original/53867bf7-892a-45ef-b723-e91a550ede5f.jpeg?aki_policy=small,"{'number': '804 B', 'street': 'Alfonso Reyes 53', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06170', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.40992400', 'longitude': '-99.17983290'}, 'display': '804 B, Alfonso Reyes 53, Ciudad de México, Ciudad de México, 06170, MX'}",-0600,True,MXN,16:00,11:00,"['alfresco_dining', 'bed_linens', 'body_soap', 'carbon_monoxide_detector', 'cleaning_products', 'coffee', 'coffee_maker', 'cooking_basics', 'crib', 'dining_table', 'dishes_and_silverware', 'elevator', 'essentials', 'ethernet_connection', 'exercise_equipment', 'freezer', 'free_parking', 'garden_or_backyard', 'gym', 'hair_dryer', 'hangers', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'laundromat_nearby', 'long_term_stays_allowed', 'microwave', 'outdoor_seating', 'oven', 'pack_n_play_travel_crib', 'paid_parking', 'patio', 'patio_or_belcony', 'pool', 'refrigerator', 'resort_access', 'room_darkening_shades', 'shampoo', 'shower_gel', 'single_level_home', 'smoke_detector', 'tv', 'wardrobe_or_closet', 'window_guards', 'wine_glasses', 'wireless_internet']","{'max': 4, 'bedrooms': 2, 'beds': 2, 'bathrooms': 2}","[{'beds': [{'type': 'king_bed', 'quantity': 1}]}, {'beds': [{'type': 'double_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
8881f621-db38-4878-8cdd-9f12041824eb,Tamán 905,https://a0.muscache.com/im/pictures/miso/Hosting-669762784827810905/original/d9f9ce36-aad1-4b8b-8a10-73b721877b65.jpeg?aki_policy=small,"{'number': '905 B', 'street': 'Alfonso Reyes 53', 'city': 'Ciudad de México', 'state': 'Ciudad de México', 'postcode': '06170', 'country': 'MX', 'country_name': 'Mexico', 'coordinates': {'latitude': '19.40992400', 'longitude': '-99.17983290'}, 'display': '905 B, Alfonso Reyes 53, Ciudad de México, Ciudad de México, 06170, MX'}",-0600,True,MXN,16:00,11:00,"['alfresco_dining', 'bed_linens', 'body_soap', 'carbon_monoxide_detector', 'cleaning_products', 'coffee', 'coffee_maker', 'cooking_basics', 'crib', 'dining_table', 'dishes_and_silverware', 'elevator', 'essentials', 'ethernet_connection', 'exercise_equipment', 'freezer', 'free_parking', 'garden_or_backyard', 'gym', 'hair_dryer', 'hangers', 'hot_water', 'iron', 'kitchen', 'laptop_friendly_workspace', 'laundromat_nearby', 'long_term_stays_allowed', 'microwave', 'outdoor_kitchen', 'outdoor_seating', 'oven', 'pack_n_play_travel_crib', 'paid_parking', 'patio', 'patio_or_belcony', 'pool', 'refrigerator', 'resort_access', 'room_darkening_shades', 'shampoo', 'shower_gel', 'single_level_home', 'smoke_detector', 'tv', 'wardrobe_or_closet', 'window_guards', 'wine_glasses', 'wireless_internet']","{'max': 4, 'bedrooms': 2, 'beds': 2, 'bathrooms': 2}","[{'beds': [{'type': 'double_bed', 'quantity': 1}]}, {'beds': [{'type': 'queen_bed', 'quantity': 1}]}]",apartment,Entire Home,[],"{'pets_allowed': False, 'smoking_allowed': False, 'events_allowed': False}",False,
